台灣順序,#genre#
美亞電影台,https://php.946985.filegear-sg.me/mytv265.php?id=CMAM
重溫經典@,http://c.123.rr.kg/163189/cwjd
重溫經典@,http://f.123.rr.kg/163189/cwjd
重溫經典1,http://cdn6.123.rr.kg/163189/cwjd
重溫經典2,http://cdn16.123.rr.kg/163189/cwjd
重溫經典B,https://cdn.qd.je/163189.php?id=cwjd
娛樂新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CTVE
海峽衛視@,http://f.123.rr.kg/163189/hxws
海峽衛視1,http://cdn10.123.rr.kg/163189/hxws/
海峽衛視1B,https://cdn.qd.je/163189.php?id=hxws
海峽衛視2,http://cdn16.123.rr.kg/163189/hxws
海峽衛視2B,https://cdn.qd.je/163189.php?id=hxws2
無綫新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=C
無線新聞台@,http://c.123.rr.kg/163189/wxxw
無線新聞台@,http://c.123.rr.kg/163189/wxxwt
無線新聞台1,http://cdn6.123.rr.kg/163189/wxxw
無線新聞台2,http://cdn6.123.rr.kg/163189/wxxwt
無線新聞台B,https://cdn.qd.je/163189.php?id=wxxw
華語劇台,https://php.946985.filegear-sg.me/mytv265.php?id=CDR3
華麗翡翠台(硬字幕),http://cdn6.123.rr.kg/163189/jade
華麗翡翠台(硬字幕)@,http://c.123.rr.kg/163189/jade
華麗翡翠台(硬字幕)B,https://cdn.qd.je/163189.php?id=jade
華麗翡翠台(新加坡),http://cdn3.123.rr.kg/stream/live/jade/
華麗翡翠台@,http://c.123.rr.kg/163189/hlfct
華麗翡翠台1,http://cdn6.123.rr.kg/163189/hlfct
華麗翡翠台2,http://cdn3.123.rr.kg/stream/live/hlt/
黃金華劇台,https://php.946985.filegear-sg.me/mytv265.php?id=TVO
黃金華劇台(WebVTT字幕),http://cdn10.123.rr.kg/163189/hjhjt/
黃金翡翠台,https://php.946985.filegear-sg.me/mytv265.php?id=TVG
愛奇藝,http://cdn3.123.rr.kg/stream/live/iqiyi/
粵語片台,https://php.946985.filegear-sg.me/mytv265.php?id=CCLM
翡翠台,http://124.244.129.167:9004/0.ts
翡翠台,http://qingyi.7766.org:9004/0.ts
翡翠台,https://php.946985.filegear-sg.me/mytv265.php?id=J
翡翠台,http://cdn6.123.rr.kg/163189/fct
翡翠台,https://php.946985.filegear-sg.me/mytv265.php?id=JUHD
翡翠台 (字幕),http://o11.163189.xyz/stream/tvb/fct4k/
翡翠台(字幕),http://cdn3.123.rr.kg/stream/tvb/fct/
翡翠台(WebVTT字幕),http://cdn10.123.rr.kg/163189/fct/
翡翠台@,http://c.123.rr.kg/163189/fct
翡翠台B,https://cdn.qd.je/163189.php?id=fct
翡翠劇集台,http://cdn6.123.rr.kg/163189/tvbd
翡翠劇集台@,http://c.123.rr.kg/163189/tvbd
翡翠劇集台B,https://cdn.qd.je/163189.php?id=tvbd
鳳凰中文,http://cdn6.123.rr.kg/163189/fhzw
鳳凰中文@,http://c.123.rr.kg/163189/fhzw
鳳凰中文B,https://cdn.qd.je/163189.php?id=fhzw
鳳凰香港,http://cdn6.123.rr.kg/163189/fhhk
鳳凰香港@,http://c.123.rr.kg/163189/fhhk
鳳凰香港B,https://cdn.qd.je/163189.php?id=fhhk
鳳凰資訊,http://cdn6.123.rr.kg/163189/fhzx
鳳凰資訊@,http://c.123.rr.kg/163189/fhzx
鳳凰資訊B,https://cdn.qd.je/163189.php?id=fhzx
鳳凰電影,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
鳳凰衛視中文台,https://php.946985.filegear-sg.me/mytv265.php?id=PCC
鳳凰衛視香港台,https://php.946985.filegear-sg.me/mytv265.php?id=PHK
鳳凰衛視資訊台,https://php.946985.filegear-sg.me/mytv265.php?id=PIN
廣州南國都市,https://cdn15.163189.xyz/163189/ngds
廣州新聞,http://cdn16.123.rr.kg/163189/gzxw
廣州新聞@,http://f.123.rr.kg/163189/gzxw
廣州綜合,http://cdn16.123.rr.kg/163189/gzzh
廣州綜合@,http://f.123.rr.kg/163189/gzzh
廣東珠江,http://cdn2.123.rr.kg/163189/gdzj
廣東珠江B,https://cdn.qd.je/163189.php?id=gdzj
廣東體育,http://cdn2.123.rr.kg/163189/gdty
廣東體育B,https://cdn.qd.je/163189.php?id=gdty
澳門綜藝,http://cdn6.123.rr.kg/163189/amzy
澳門綜藝@,http://c.123.rr.kg/163189/amzy
澳門綜藝B,https://cdn.qd.je/163189.php?id=amzy
澳門蓮花,http://cdn6.123.rr.kg/163189/amlh
澳門蓮花@,http://c.123.rr.kg/163189/amlh
澳門蓮花B,https://cdn.qd.je/163189.php?id=amlh
澳門體育,http://cdn6.123.rr.kg/163189/amty
澳門體育@,http://c.123.rr.kg/163189/amty
澳門體育B,https://cdn.qd.je/163189.php?id=amty
澳視衛星,http://cdn6.123.rr.kg/163189/as
澳視衛星@,http://c.123.rr.kg/163189/as
澳視衛星B,https://cdn.qd.je/163189.php?id=as
澳視澳門,http://cdn6.123.rr.kg/163189/asam
澳視澳門@,http://c.123.rr.kg/163189/asam
澳視澳門B,https://cdn.qd.je/163189.php?id=asam
戲曲台,https://php.946985.filegear-sg.me/mytv265.php?id=CCOC
歡喜台,http://cdn3.123.rr.kg/stream/live/hxt/
AI 智慧賽馬,https://php.946985.filegear-sg.me/mytv265.php?id=C28
AOD,http://cdn3.123.rr.kg/stream/live/aod/
Arirang TV,https://php.946985.filegear-sg.me/mytv265.php?id=CARI
Astro AEC,http://cdn3.123.rr.kg/stream/live/aec/
Astro QJ,http://cdn3.123.rr.kg/stream/live/qj/
CMusic,https://cdn12.178.indevs.in/163189/cmusic
Concerto,https://php.946985.filegear-sg.me/mytv265.php?id=CONC
DreamWorks夢工廠動畫,https://cdn12.178.indevs.in/163189/dreamworks
DW,https://php.946985.filegear-sg.me/mytv265.php?id=CDW1
France,https://php.946985.filegear-sg.me/mytv265.php?id=CF24
HOY TV,http://cdn6.123.rr.kg/163189/hoy
HOY TV,http://cdn.123.rr.kg/163189/hoy
HOY TV@,http://c.123.rr.kg/163189/hoy
HOY TVB,https://cdn.qd.je/163189.php?id=hoy
HOY TVB,https://cdn.qd.je/163189.php?id=hoy2
HOY國際財經台,https://cdn11.163189.xyz/163189/hoy76
HOY國際財經台B,https://cdn.qd.je/163189.php?id=hoy76
HOY資訊台,http://cdn.123.rr.kg/163189/hoy78
HOY資訊台B,https://cdn.qd.je/163189.php?id=hoy78
KIX,https://php.946985.filegear-sg.me/mytv265.php?id=CKIX
My Cinema Europe,https://cdn12.178.indevs.in/163189/mce
myTV SUPER 18台,https://php.946985.filegear-sg.me/mytv265.php?id=C18
myTV SUPER FREE,https://php.946985.filegear-sg.me/mytv265.php?id=CWIN
myTV SUPER直播足球3台,https://php.946985.filegear-sg.me/mytv265.php?id=EVT3
myTV SUPER直播足球4台,https://php.946985.filegear-sg.me/mytv265.php?id=EVT4
myTV SUPER直播足球5台,https://php.946985.filegear-sg.me/mytv265.php?id=EVT5
myTV SUPER直播足球6台,https://php.946985.filegear-sg.me/mytv265.php?id=EVT6
NewsWorld,https://php.946985.filegear-sg.me/mytv265.php?id=NSWD
NOW 90s00s,https://php.946985.filegear-sg.me/mytv265.php?id=NOW9
NOW新聞台,http://cdn.123.rr.kg/163189/now
NOW新聞台B,https://cdn.qd.je/163189.php?id=now
ROCK Extreme,https://php.946985.filegear-sg.me/mytv265.php?id=RKEX
ROCK綜藝娛樂,https://php.946985.filegear-sg.me/mytv265.php?id=CRTE
RTHK31,http://cdn.123.rr.kg/163189/rthk31
RTHK31B,https://cdn.qd.je/163189.php?id=rthk31
RTHK32,http://cdn.123.rr.kg/163189/rthk32
RTHK32B,https://cdn.qd.je/163189.php?id=rthk32
SUPER EYT,https://php.946985.filegear-sg.me/mytv265.php?id=SEYT
SUPER Kids Channel,https://php.946985.filegear-sg.me/mytv265.php?id=KID
SUPER Music,https://php.946985.filegear-sg.me/mytv265.php?id=SMUS
SUPER Sports,https://php.946985.filegear-sg.me/mytv265.php?id=SSPT
SUPER金曲,https://php.946985.filegear-sg.me/mytv265.php?id=SGOL
SUPER煲劇,https://php.946985.filegear-sg.me/mytv265.php?id=SSIT
SUPER話當年,https://php.946985.filegear-sg.me/mytv265.php?id=SDOC
SUPER劇場,https://php.946985.filegear-sg.me/mytv265.php?id=STVM
SUPER獎門人,https://php.946985.filegear-sg.me/mytv265.php?id=SVAR
SUPER識食,https://php.946985.filegear-sg.me/mytv265.php?id=SFOO
SUPER識嘆,https://php.946985.filegear-sg.me/mytv265.php?id=STRA
Thrill,https://php.946985.filegear-sg.me/mytv265.php?id=CTHR
TVB Plus,https://php.946985.filegear-sg.me/mytv265.php?id=B
TVB Plus,https://smt.1678520.xyz/163189/tvbp
TVB Plus(字幕),http://cdn3.123.rr.kg/stream/tvb/tvbp/
TVB Plus(WebVTT字幕),http://cdn10.123.rr.kg/163189/tvbp/
TVB1,http://cdn6.123.rr.kg/163189/tvb1
TVB1@,http://c.123.rr.kg/163189/tvb1
TVB1B,https://cdn.qd.je/163189.php?id=tvb1
TVB亞洲武俠,http://cdn6.123.rr.kg/163189/yzwx
TVB亞洲武俠@,http://c.123.rr.kg/163189/yzwx
TVB星河@,http://c.123.rr.kg/163189/tvbxh
TVB星河1,http://cdn3.123.rr.kg/stream/live/tvbxh/
TVB星河2,http://cdn6.123.rr.kg/163189/tvbxh
TVB星河3,http://cdn10.123.rr.kg/163189/xinghe/
TVB星河B,https://cdn.qd.je/163189.php?id=xinghe
TVB娛樂新聞台,http://cdn6.123.rr.kg/163189/ylxw
TVB娛樂新聞台@,http://c.123.rr.kg/163189/ylxw
TVBJ1,http://cdn6.123.rr.kg/163189/j1
TVBJ1@,http://c.123.rr.kg/163189/j1
TVBj1B,https://cdn.qd.je/163189.php?id=j1
tvN,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
ViuTV,http://cdn10.123.rr.kg/163189/viu/
ViuTVB,https://cdn.qd.je/163189.php?id=viu
ViuTVsix,http://cdn10.123.rr.kg/163189/viu6/
ViuTVsixB,https://cdn.qd.je/163189.php?id=viu6
ZooMoo,https://php.946985.filegear-sg.me/mytv265.php?id=ZOO
中國,#genre#
Mezzo Live,https://php.946985.filegear-sg.me/mytv265.php?id=CMEZ
cctv13,http://cdn10.123.rr.kg/163189/cctv13/
CCTV13B,https://cdn.qd.je/163189.php?id=cctv13
CCTV13B,https://cdn.qd.je/163189.php?id=cctv13-2
CCTV16B,https://cdn.qd.je/163189.php?id=cctv16
CCTV16B,https://cdn.qd.je/163189.php?id=cctv16-2
cctv1港澳版,http://cdn6.123.rr.kg/163189/cctv1
CCTV1港澳版@,http://c.123.rr.kg/163189/cctv1
CCTV5+B,https://cdn.qd.je/163189.php?id=cctv5p
CCTV5+B,https://cdn.qd.je/163189.php?id=cctv5p-2
CCTV5B,https://cdn.qd.je/163189.php?id=cctv5
CCTV5B,https://cdn.qd.je/163189.php?id=cctv5-2
雲南瀾湄國際衛視,https://php.946985.filegear-sg.me/mytv265.php?id=YNTV
安徽廣播電視台國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=AHTV
北京電視台國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=BJTV
廣西電視台國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=GXTV
福建海峽衛視國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=FJTV
湖南電視台國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=HNTV
江蘇電視台國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=JSTV
廣東廣播電視台大灣區衛視頻道,https://php.946985.filegear-sg.me/mytv265.php?id=GBTV
浙江電視台國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=ZJTV
深圳衛視國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=SZTV
中國電影頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CMC
無線衛星亞洲台,https://php.946985.filegear-sg.me/mytv265.php?id=CTS1
創世電視,https://php.946985.filegear-sg.me/mytv265.php?id=CRE
FashionBox,https://php.946985.filegear-sg.me/mytv265.php?id=FBX
東方衛視國際頻道,https://php.946985.filegear-sg.me/mytv265.php?id=DTV
PopC,https://php.946985.filegear-sg.me/mytv265.php?id=POPC
中央電視台綜合頻道 (港澳版),https://php.946985.filegear-sg.me/mytv265.php?id=CC1
CGTN (中國環球電視網)記錄頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CGD
CGTN (中國環球電視網)英語頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CGE
神州新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CMN1
無線衛星新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CTSN
